"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0000228","서울 용산구","에너비스","서울 용산구 한남대로 82 (한남동)","2020년 12월","SK에너지","일반","2198.00","1998.00","1798.00","0.00"
"A0000202","서울 용산구","제3한강주유소","서울 용산구 한남대로 45 (한남동)","2020년 07월","GS칼텍스","일반","2013.00","1718.00","1577.00","0.00"
"A0000202","서울 용산구","제3한강주유소","서울 용산구 한남대로 45 (한남동)","2020년 08월","GS칼텍스","일반","2013.00","1718.00","1577.00","0.00"
"A0000202","서울 용산구","제3한강주유소","서울 용산구 한남대로 45 (한남동)","2020년 09월","GS칼텍스","일반","2013.00","1718.00","1577.00","0.00"
"A0000202","서울 용산구","제3한강주유소","서울 용산구 한남대로 45 (한남동)","2020년 10월","GS칼텍스","일반","2013.00","1718.00","1577.00","0.00"
"A0000202","서울 용산구","제3한강주유소","서울 용산구 한남대로 45 (한남동)","2020년 11월","GS칼텍스","일반","2013.00","1718.00","1577.00","0.00"
"A0000202","서울 용산구","제3한강주유소","서울 용산구 한남대로 45 (한남동)","2020년 12월","GS칼텍스","일반","2013.00","1718.00","1577.00","0.00"
"A0000238","서울 용산구","한남지점","서울 용산구 한남대로21길 4 (한남동)","2020년 07월","SK에너지","일반","2198.00","1998.00","1798.00","0.00"
"A0000238","서울 용산구","한남지점","서울 용산구 한남대로21길 4 (한남동)","2020년 08월","SK에너지","일반","2198.00","1998.00","1798.00","0.00"
"A0000238","서울 용산구","한남지점","서울 용산구 한남대로21길 4 (한남동)","2020년 09월","SK에너지","일반","2198.00","1998.00","1798.00","0.00"
"A0000238","서울 용산구","한남지점","서울 용산구 한남대로21길 4 (한남동)","2020년 10월","SK에너지","일반","2198.00","1998.00","1798.00","0.00"
"A0000238","서울 용산구","한남지점","서울 용산구 한남대로21길 4 (한남동)","2020년 11월","SK에너지","일반","2198.00","1998.00","1798.00","0.00"
"A0000238","서울 용산구","한남지점","서울 용산구 한남대로21길 4 (한남동)","2020년 12월","SK에너지","일반","2198.00","1998.00","1798.00","0.00"
"A0000221","서울 용산구","한석주유소","서울 용산구 이촌로 164","2020년 07월","SK에너지","일반","1963.48","1773.81","1663.81","0.00"
"A0000221","서울 용산구","한석주유소","서울 용산구 이촌로 164","2020년 08월","SK에너지","일반","1968.00","1778.00","1668.00","0.00"
"A0000221","서울 용산구","한석주유소","서울 용산구 이촌로 164","2020년 09월","SK에너지","일반","1961.33","1771.33","1661.33","0.00"
"A0000221","서울 용산구","한석주유소","서울 용산구 이촌로 164","2020년 10월","SK에너지","일반","1948.00","1731.55","1625.42","0.00"
"A0000221","서울 용산구","한석주유소","서울 용산구 이촌로 164","2020년 11월","SK에너지","일반","1904.67","1698.00","1598.00","0.00"
"A0000221","서울 용산구","한석주유소","서울 용산구 이촌로 164","2020년 12월","SK에너지","일반","1898.00","1698.00","1598.00","0.00"
"A0000240","서울 용산구","현대오일뱅크(주)직영 소월길주유소","서울 용산구 소월로 66 (후암동)","2020년 07월","현대오일뱅크","일반","2297.00","1756.39","1632.19","0.00"
"A0000240","서울 용산구","현대오일뱅크(주)직영 소월길주유소","서울 용산구 소월로 66 (후암동)","2020년 08월","현대오일뱅크","일반","2297.00","1762.84","1637.33","0.00"
"A0000240","서울 용산구","현대오일뱅크(주)직영 소월길주유소","서울 용산구 소월로 66 (후암동)","2020년 09월","현대오일뱅크","일반","2297.00","1785.83","1651.33","0.00"
"A0000240","서울 용산구","현대오일뱅크(주)직영 소월길주유소","서울 용산구 소월로 66 (후암동)","2020년 10월","현대오일뱅크","일반","2297.00","1794.29","1648.97","0.00"
"A0000240","서울 용산구","현대오일뱅크(주)직영 소월길주유소","서울 용산구 소월로 66 (후암동)","2020년 11월","현대오일뱅크","일반","2297.00","1773.00","1648.00","0.00"
"A0000240","서울 용산구","현대오일뱅크(주)직영 소월길주유소","서울 용산구 소월로 66 (후암동)","2020년 12월","현대오일뱅크","일반","2297.00","1793.48","1657.03","0.00"
"A0000232","서울 용산구","현대오일뱅크㈜직영 갈월동주유소","서울 용산구 한강대로 322 (갈월동)","2020년 07월","현대오일뱅크","일반","2259.00","1908.00","1708.87","969.00"
"A0000232","서울 용산구","현대오일뱅크㈜직영 갈월동주유소","서울 용산구 한강대로 322 (갈월동)","2020년 08월","현대오일뱅크","일반","2259.00","1908.00","1708.87","969.00"
"A0000232","서울 용산구","현대오일뱅크㈜직영 갈월동주유소","서울 용산구 한강대로 322 (갈월동)","2020년 09월","현대오일뱅크","일반","2259.00","1912.50","1708.90","969.00"
"A0000232","서울 용산구","현대오일뱅크㈜직영 갈월동주유소","서울 용산구 한강대로 322 (갈월동)","2020년 10월","현대오일뱅크","일반","2259.00","1913.00","1708.87","969.00"
"A0000232","서울 용산구","현대오일뱅크㈜직영 갈월동주유소","서울 용산구 한강대로 322 (갈월동)","2020년 11월","현대오일뱅크","일반","2259.00","1869.67","1663.00","969.00"
"A0000232","서울 용산구","현대오일뱅크㈜직영 갈월동주유소","서울 용산구 한강대로 322 (갈월동)","2020년 12월","현대오일뱅크","일반","2259.00","1863.00","1658.00","969.00"
"A0000230","서울 용산구","현대오일뱅크㈜직영 강변현대주유소","서울 용산구 원효로 9 (청암동)","2020년 07월","현대오일뱅크","일반","1729.00","1521.39","1397.52","0.00"
"A0000230","서울 용산구","현대오일뱅크㈜직영 강변현대주유소","서울 용산구 원효로 9 (청암동)","2020년 08월","현대오일뱅크","일반","1732.23","1569.00","1449.00","0.00"
"A0000230","서울 용산구","현대오일뱅크㈜직영 강변현대주유소","서울 용산구 원효로 9 (청암동)","2020년 09월","현대오일뱅크","일반","1749.00","1589.00","1469.00","0.00"
"A0000230","서울 용산구","현대오일뱅크㈜직영 강변현대주유소","서울 용산구 원효로 9 (청암동)","2020년 10월","현대오일뱅크","일반","1749.00","1589.00","1469.00","0.00"
"A0000230","서울 용산구","현대오일뱅크㈜직영 강변현대주유소","서울 용산구 원효로 9 (청암동)","2020년 11월","현대오일뱅크","일반","1749.00","1589.00","1469.00","0.00"
"A0000230","서울 용산구","현대오일뱅크㈜직영 강변현대주유소","서울 용산구 원효로 9 (청암동)","2020년 12월","현대오일뱅크","일반","1749.00","1594.23","1474.23","0.00"
"A0000229","서울 용산구","현대오일뱅크㈜직영 한남동주유소","서울 용산구 한남대로 204 (한남동)","2020년 07월","현대오일뱅크","일반","2288.55","1895.00","1729.00","0.00"
"A0000229","서울 용산구","현대오일뱅크㈜직영 한남동주유소","서울 용산구 한남대로 204 (한남동)","2020년 08월","현대오일뱅크","일반","2095.00","1903.10","1739.94","0.00"
"A0000229","서울 용산구","현대오일뱅크㈜직영 한남동주유소","서울 용산구 한남대로 204 (한남동)","2020년 09월","현대오일뱅크","일반","2095.00","1918.00","1758.00","0.00"
"A0000229","서울 용산구","현대오일뱅크㈜직영 한남동주유소","서울 용산구 한남대로 204 (한남동)","2020년 10월","현대오일뱅크","일반","2095.00","1905.74","1745.74","0.00"
"A0000229","서울 용산구","현대오일뱅크㈜직영 한남동주유소","서울 용산구 한남대로 204 (한남동)","2020년 11월","현대오일뱅크","일반","2095.00","1898.00","1738.00","0.00"
"A0000229","서울 용산구","현대오일뱅크㈜직영 한남동주유소","서울 용산구 한남대로 204 (한남동)","2020년 12월","현대오일뱅크","일반","2095.00","1898.00","1758.00","0.00"
"A0000707","서울 은평구","(주)명연에너지 수색훼미리주유소","서울 은평구 수색로 236 (수색동)","2020년 07월","현대오일뱅크","셀프","0.00","1355.00","1155.00","0.00"
"A0000707","서울 은평구","(주)명연에너지 수색훼미리주유소","서울 은평구 수색로 236 (수색동)","2020년 08월","현대오일뱅크","셀프","0.00","1355.00","1155.00","0.00"
"A0000707","서울 은평구","(주)명연에너지 수색훼미리주유소","서울 은평구 수색로 236 (수색동)","2020년 09월","현대오일뱅크","셀프","0.00","1324.33","1124.33","0.00"
"A0000707","서울 은평구","(주)명연에너지 수색훼미리주유소","서울 은평구 수색로 236 (수색동)","2020년 10월","현대오일뱅크","셀프","0.00","1315.00","1115.00","0.00"
"A0000707","서울 은평구","(주)명연에너지 수색훼미리주유소","서울 은평구 수색로 236 (수색동)","2020년 11월","현대오일뱅크","셀프","0.00","1315.00","1115.00","0.00"
"A0000707","서울 은평구","(주)명연에너지 수색훼미리주유소","서울 은평구 수색로 236 (수색동)","2020년 12월","현대오일뱅크","셀프","0.00","1354.35","1158.35","0.00"
"A0033131","서울 은평구","뉴타운셀프주유소","서울 은평구 통일로 1031","2020년 07월","S-OIL","셀프","0.00","1372.00","1172.00","0.00"
"A0033131","서울 은평구","뉴타운셀프주유소","서울 은평구 통일로 1031","2020년 08월","S-OIL","셀프","0.00","1377.45","1177.45","0.00"
"A0033131","서울 은평구","뉴타운셀프주유소","서울 은평구 통일로 1031","2020년 09월","S-OIL","셀프","0.00","1378.00","1178.00","0.00"
"A0033131","서울 은평구","뉴타운셀프주유소","서울 은평구 통일로 1031","2020년 10월","S-OIL","셀프","0.00","1355.00","1155.00","0.00"
"A0033131","서울 은평구","뉴타운셀프주유소","서울 은평구 통일로 1031","2020년 11월","S-OIL","셀프","0.00","1329.93","1129.53","0.00"
"A0033131","서울 은평구","뉴타운셀프주유소","서울 은평구 통일로 1031","2020년 12월","S-OIL","셀프","0.00","1369.32","1169.32","0.00"
"A0000619","서울 은평구","다회주유소","서울 은평구 증산로 441 (신사동)","2020년 07월","S-OIL","셀프","0.00","1359.00","1159.00","0.00"
"A0000619","서울 은평구","다회주유소","서울 은평구 증산로 441 (신사동)","2020년 08월","S-OIL","셀프","0.00","1359.00","1159.00","0.00"
"A0000619","서울 은평구","다회주유소","서울 은평구 증산로 441 (신사동)","2020년 09월","S-OIL","셀프","0.00","1337.50","1137.50","0.00"
"A0000619","서울 은평구","다회주유소","서울 은평구 증산로 441 (신사동)","2020년 10월","S-OIL","셀프","0.00","1321.10","1121.10","0.00"
"A0000619","서울 은평구","다회주유소","서울 은평구 증산로 441 (신사동)","2020년 11월","S-OIL","셀프","0.00","1305.67","1105.67","0.00"
"A0000619","서울 은평구","다회주유소","서울 은평구 증산로 441 (신사동)","2020년 12월","S-OIL","셀프","0.00","1346.58","1146.58","0.00"
"A0000683","서울 은평구","대성산업㈜ 대성주유소","서울 은평구 통일로 642","2020년 07월","GS칼텍스","셀프","1578.00","1398.00","1198.00","0.00"
"A0000683","서울 은평구","대성산업㈜ 대성주유소","서울 은평구 통일로 642","2020년 08월","GS칼텍스","셀프","1578.00","1398.00","1198.00","0.00"
"A0000683","서울 은평구","대성산업㈜ 대성주유소","서울 은평구 통일로 642","2020년 09월","GS칼텍스","셀프","1565.00","1352.27","1152.27","0.00"
"A0000683","서울 은평구","대성산업㈜ 대성주유소","서울 은평구 통일로 642","2020년 10월","GS칼텍스","셀프","1542.52","1320.68","1120.68","0.00"
"A0000683","서울 은평구","대성산업㈜ 대성주유소","서울 은평구 통일로 642","2020년 11월","GS칼텍스","셀프","1539.33","1308.07","1108.07","0.00"
"A0000683","서울 은평구","대성산업㈜ 대성주유소","서울 은평구 통일로 642","2020년 12월","GS칼텍스","셀프","1576.71","1354.97","1154.97","0.00"
"A0000745","서울 은평구","박석고개주유소","서울 은평구 통일로 945 (갈현동)","2020년 07월","SK에너지","셀프","0.00","1379.00","1179.00","0.00"
"A0000745","서울 은평구","박석고개주유소","서울 은평구 통일로 945 (갈현동)","2020년 08월","SK에너지","셀프","0.00","1385.48","1185.48","0.00"
"A0000745","서울 은평구","박석고개주유소","서울 은평구 통일로 945 (갈현동)","2020년 09월","SK에너지","셀프","0.00","1365.67","1165.67","0.00"
"A0000745","서울 은평구","박석고개주유소","서울 은평구 통일로 945 (갈현동)","2020년 10월","SK에너지","셀프","0.00","1335.00","1135.00","0.00"
"A0000745","서울 은평구","박석고개주유소","서울 은평구 통일로 945 (갈현동)","2020년 11월","SK에너지","셀프","0.00","1326.40","1126.40","0.00"
"A0000745","서울 은평구","박석고개주유소","서울 은평구 통일로 945 (갈현동)","2020년 12월","SK에너지","셀프","0.00","1376.68","1176.68","0.00"
"A0000725","서울 은평구","불광주유소","서울 은평구 연서로 314 (불광동)","2020년 07월","현대오일뱅크","셀프","0.00","1357.00","1157.00","0.00"
"A0000725","서울 은평구","불광주유소","서울 은평구 연서로 314 (불광동)","2020년 08월","현대오일뱅크","셀프","0.00","1357.00","1157.00","0.00"
